id,product_name,price(vnd),original_price,discount,discount_rate(%),review_count,rating_average,quantity_sold,brand_name,origin,subcategory_name,category_name
275774628,Xiaomi Redmi A3 (4+128G) Xanh lá - Hàng Chính Hãng,2840500,2990000,149500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275774747,Xiaomi Redmi 13 (8+128G) - Hàng Chính Hãng,4455500,4690000,234500,5,1,5.0,2.0,Xiaomi,Trung Quốc,dien-thoai-smartphone,Điện thoại
275774892,Xiaomi Redmi 13 (6+128G) - Hàng Chính Hãng,4075500,4290000,214500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775340,Máy tính bảng TCL Tab 10 Gen 2 4G 4GB/64GB - Hàng Chính Hãng,3600500,3790000,189500,5,0,0.0,0.0,,,may-tinh-bang,Máy tính bảng
275775799,Điện thoại realme Note 50 128GB Xanh Dương - Hàng Chính Hãng,2745500,2890000,144500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775805,Điện thoại Xiaomi Redmi A3 (4GB/128GB) - Hàng Chính Hãng,2840500,2990000,149500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775811,Điện thoại realme Note 50 128GB - Hàng Chính Hãng,2745500,2890000,144500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775836,Điện thoại Xiaomi Redmi Note 13 (8GB/128GB) - Hàng Chính Hãng,5025500,5290000,264500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775850,Điện thoại OPPO A58 8GB - Hàng Chính Hãng,5215500,5490000,274500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775866,Điện thoại Xiaomi Redmi Note 13 Pro 5G 8GB/256GB - Hàng Chính Hãng,7590500,7990000,399500,5,0,0.0,1.0,Xiaomi,Trung Quốc,dien-thoai-smartphone,Điện thoại
275775881,Điện thoại vivo Y03 4GB/64GB - Hàng Chính Hãng,2840500,2990000,149500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775883,Điện thoại vivo Y03 4GB/64GB - Hàng Chính Hãng,2840500,2990000,149500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275775887,Điện thoại vivo Y18 4GB/128GB - Hàng Chính Hãng,3790500,3990000,199500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275776409,Vivo Y28 8- 256 Xanh đen - Hàng Chính Hãng,6390000,6490000,100000,2,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275776790,OPPO A60 256GB - Hàng Chính Hãng,6165500,6490000,324500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275778981,Điện thoại Tecno Pova 6 8GB/256GB - Hàng Chính Hãng,5290000,6490000,1200000,18,4,5.0,9.0,Tecno,Trung Quốc,dien-thoai-smartphone,Điện thoại
275779225,Laptop MSI Gaming Thin 15 B12UC i5 12450H/16GB/512GB/4GB RTX3050/144Hz/Balo/Win11 (2045VN) - Hàng Chính Hãng,17990000,20990000,3000000,14,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275779381,Laptop HP15 fc0085AU R5 7430U/16GB/512GB/Win11 (A6VV8PA) - Hàng Chính Hãng,13490000,15190000,1700000,11,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275779441,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/24GB/512GB/6GB RTX3050/144Hz/Win11 (83GS00D9VN) - Hàng Chính Hãng,22690000,25490000,2800000,11,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275779443,Laptop Lenovo Ideapad Slim 5 14IAH8 i5 12450H/16GB/1TB/Win11 (83BF003WVN) - Hàng Chính Hãng,16690000,18490000,1800000,10,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275779447,Laptop Lenovo LOQ Gaming 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN) - Hàng Chính Hãng,21690000,24990000,3300000,13,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275779449,Laptop Lenovo Ideapad Slim 3 15AMN8 R5 7520U/16GB/512GB/Win11 (82XQ00J0VN) - Hàng Chính Hãng,11990000,14390000,2400000,17,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275779451,Laptop Lenovo Ideapad 1 15ALC7 R7 5700U/16GB/512GB/Win11 (82R400C1VN) - Hàng Chính Hãng,12790000,14490000,1700000,12,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786062,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5340W1) - Hàng Chính Hãng,18490000,19990000,1500000,8,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786068,Laptop HP 15 fd0303TU i3 1315U/8GB/512GB/Win11 (A2NL4PA) - Hàng Chính Hãng,11490000,13490000,2000000,15,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786072,Laptop Asus Vivobook 15 OLED A1505ZA i5 12500H/16GB/512GB/120Hz/Win11 (MA415W) - Hàng Chính Hãng,16690000,19990000,3300000,17,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786074,Laptop Acer Aspire Lite 14 51M 36MH i3 1215U8GB256GBWin11 (NX.KTVSV.001) - Hàng Chính Hãng,9290000,10490000,1200000,11,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786078,Laptop Acer Aspire 5 A515 58M 79R7 i7 13620H/16GB/512GB/Win11 (NX.KQ8SV.007) - Hàng Chính Hãng,18990000,20990000,2000000,10,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786080,Laptop HP 245 G10 R5 7530U/8GB/512GB/Win11 (A20TDPT) - Hàng Chính Hãng,12490000,14590000,2100000,14,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786084,Laptop Acer Aspire Lite 14 51M 36PN i3 1215U/8GB/512GB/Win11 (NX.KTWSV.001) - Hàng Chính Hãng,9790000,10990000,1200000,11,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786086,Laptop HP Pavilion 15 eg3093TU i5 1335U/16GB/512GB/Win11 (8C5L4PA) - Hàng Chính Hãng,17990000,21290000,3300000,16,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786092,Laptop Asus Vivobook 16 X1605VA i5 1335U/16GB/512GB/Win11 (MB360W) - Hàng Chính Hãng,16490000,18990000,2500000,13,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786094,Laptop Asus TUF Gaming A15 FA506NC R5 7535HS/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN017W) - Hàng Chính Hãng,18990000,22990000,4000000,17,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786096,Laptop HP Gaming VICTUS 15 fb1022AX R5 7535HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (94F19PA) - Hàng Chính Hãng,18290000,25490000,7200000,28,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786098,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (25P231) - Hàng Chính Hãng,16490000,16990000,500000,3,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786100,Laptop Acer Aspire 3 A314 42P R3B3 R7 5700U/16GB/512GB/Win11 (NX.KSFSV.001) - Hàng Chính Hãng,12290000,13990000,1700000,12,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786102,Laptop Asus Vivobook 15 X1504ZA i3 1215U/8GB/512GB/Win11 (NJ102W) - Hàng Chính Hãng,10790000,12290000,1500000,12,0,0.0,2.0,Asus,Trung Quốc,laptop-truyen-thong,Laptop
275786104,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/KYHD/Win11 (71027003) - Hàng Chính Hãng,15290000,15490000,200000,1,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786106,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5052W1) - Hàng Chính Hãng,16490000,16990000,500000,3,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786108,Laptop Acer Aspire 3 A315 44P R9W8 R7 5700U/8GB/512GB/Win11 (NX.KSJSV.002) - Hàng Chính Hãng,10990000,12990000,2000000,15,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786110,Laptop HP Gaming VICTUS 15 fa1139TX i5 12450H/16GB/512GB/4GB RTX2050/144Hz/Win11 (8Y6W3PA) - Hàng Chính Hãng,18690000,24590000,5900000,24,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786112,Laptop Asus Vivobook X1404ZA i5 1235U/16GB/512GB/Win11 (NK376W) - Hàng Chính Hãng,14690000,16490000,1800000,11,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786114,Laptop Asus Vivobook 15 X1504VA i7 1355U/16GB/512GB/Win11 (NJ023W) - Hàng Chính Hãng,18690000,22990000,4300000,19,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786120,Laptop Asus TUF Gaming F15 FX507ZC4 i5 12500H/16GB/1TB/4GB RTX3050/144Hz/Win11 (HN229W) - Hàng Chính Hãng,25990000,25990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786122,Laptop Dell Vostro 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (5M2TT2) - Hàng Chính Hãng,14990000,15490000,500000,3,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786133,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA) - Hàng Chính Hãng,16290000,19790000,3500000,18,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786135,Laptop Asus Vivobook 14 X1404VA i5 1335U/16GB/512GB/Win11 (NK050W) - Hàng Chính Hãng,16290000,18490000,2200000,12,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786137,Laptop HP Pavilion 15 eg2081TU i5 1240P/16GB/512GB/Win11 (7C0Q4PA) - Hàng Chính Hãng,17290000,20990000,3700000,18,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786139,Laptop HP 15 fd0234TU i5 1334U/16GB/512GB/Win11 (9Q969PA) - Hàng Chính Hãng,16490000,19790000,3300000,17,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786141,Laptop Asus Vivobook 15 X1504VA i5 1335U/8GB/512GB/Win11 (NJ025W) - Hàng Chính Hãng,17990000,17990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786143,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (i5U085W11BLU) - Hàng Chính Hãng,14990000,15490000,500000,3,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786145,"Acer Aspire 5 A515 58GM 51LB i5 13420H/16GB/512GB/4GB RTX2050/15.6""F/Win11/(NX.KQ4SV.002)/Xám - Hàng Chính Hãng",16990000,20490000,3500000,17,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275786147,Laptop Asus Vivobook X1404ZA i3 1215U/8GB/512GB/Win11 (NK246W) - Hàng Chính Hãng,10290000,11990000,1700000,14,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275793999,Laptop HP Spectre 14-ef0030TU 6K773PA (Core i7 1255U/ 16GB/ 1TB SSD/ Intel Iris Xe Graphics/ 13.5inch 3K2K Touch/ Windows 11 Home/ Xanh đen/ Vỏ nhôm) - Hàng Chính Hãng,34779000,51990000,17211000,33,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275798142,Laptop HP Envy X360 13-bf0114TU 7C0P0PA (i5 1230U/ 8GB/ 512GB SSD/13.3 inch OLED Touch/Win11/ Silver/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,21349000,28790000,7441000,26,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275798400,Laptop HP EliteBook 640 G10 873G2PA (Intel Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc) - Hàng Chính Hãng,19749000,25990000,6241000,24,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850072,Laptop HP 14-ep0110TU 8C5K9PA (Intel Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc) - Hàng Chính Hãng,19699000,19699000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850089,Laptop HP 14 ep1011TU 9Z2W3PA (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD/ Win11/ Silver) - Hàng Chính Hãng,18529000,18529000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850110,Laptop HP EliteBook 630 G10 9J0B3PT (i5 1335U/ 8GB/ 512GB SSD/13.3 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,19969000,19969000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850162,Laptop HP Envy x360 14-fc0083TU A19BSPA (Ultra 7 155U/ 32GB/ 1TB SSD/ 14.0inch OLED Touch/ Win11/ Blue/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,34259000,34259000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850178,Laptop HP Envy X360 14-fc0086TU (A19BWPA) (Ultra7 155U/32GB RAM/512GB SSD/14 2.8K Cảm ứng/Bút/Win11/Bạc) - Hàng Chính Hãng,32969000,32969000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850204,Laptop HP Envy X360 14-fc0092TU (A19C2PA) (Ultra5 125U/16GB RAM/1TB SSD/14 2.8K Cảm ứng/Bút/Win11/Bạc) - Hàng Chính Hãng,28990000,28990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850207,Laptop HP Envy X360 14-fc0087TU (A19BXPA) (Ultra7 155U/16GB RAM/1TB SSD/14 2.8K Cảm ứng/Bút/Win11/Xanh) - Hàng Chính Hãng,32969000,32969000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275850223,Laptop HP Envy x360 14-fc0084TU A19BTPA (Ultra 7 155U/ 32GB/ 1TB SSD/ 14.0inch OLED Touch/ Win11/ Silver/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,34259000,34259000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275852844,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Gold/ Vỏ nhôm) - Hàng Chính Hãng,23019000,23019000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275852953,Laptop HP Pavilion 15-eg3095TU 8C5L6PA (i5 1335U/ 8GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,17290000,17290000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275853188,Laptop HP Pavilion 15-eg3112TU 8U6L9PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,23019000,23019000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275853281,Laptop HP Pavilion 15-eg3094TU 8C5L5PA (i5 1335U/ 8GB/ 512GB SSD/15.6 inch FHD/Win11/ Gold/ Vỏ nhôm) - Hàng Chính Hãng,16799000,16799000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275853336,Laptop HP Pavilion x360 14-ek1049TU 80R27PA (i5 1335U/ 16GB/ 512GB SSD/14 inch FHD Touch/Win11/ Gold/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,21419000,21419000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
275853787,Laptop HP Pavilion x360 14-ek2013TU 9Z2V4PA (Core 7 150U/ 16GB/ 512GB SSD/ 14 inch FHD Touch/ Win11/ Silver/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,26429000,26429000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
275853868,Laptop HP Pavilion x360 14-ek2017TU 9Z2V5PA (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD Touch/ Win11/ Silver/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,23289000,23289000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
275853980,Laptop HP Pavilion x360 14-ek2024TU 9Z2V6PA (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD Touch/ Win11/ Gold/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,23549000,23549000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
275854338,Laptop HP Pavilion x360 14-ek2027TU 9Z2V9PA (Core 7 150U/ 16GB/ 512GB SSD/ 14 inch FHD Touch/ Win11/ Gold/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,26759000,26759000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
275854357,Laptop HP 15 fd1039TU 9Z2W7PA (Core 7 150U/ 16GB/ 512GB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,21729000,21729000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275854376,Laptop HP 15 fd1043TU 9Z2W9PA (Core 5 120U/ 16GB/ 1TB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,19799000,19799000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275854386,Laptop HP 15 fd1045TU 9Z2X1PA (Core 5 120U/ 16GB/ 512GB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,18729000,18729000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275854413,Laptop HP Gaming Victus 16-r0215TX 9Q9B8PA (I7 13700H/ 32GB/ 512GB SSD/ RTX 3050 6Gb/ 16.1 inch FHD/ Win11/ Silver) - Hàng Chính Hãng,31569000,31569000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
275854503,Laptop HP Gaming Victus 16-r0230TX 9Q981PA (I7 13700H/ 32GB/ 512GB SSD/ RTX 3050 6Gb/ 16.1 inch FHD/ Win11/ Blue) - Hàng Chính Hãng,31569000,31569000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
275861628,Laptop HP Envy x360 14-fc0094TU A19C4PA (Ultra 5 125U/ 16GB/ 512GB SSD/ 14.0inch OLED Touch/ Win11/ Silver/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,27829000,27829000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
275913708,Điện thoại Itel it8010 4G - Hàng Chính Hãng,350000,390000,40000,10,7,5.0,422.0,Itel,Trung Quốc,dien-thoai-pho-thong,Điện thoại
275913711,Điện thoại Itel it2600 4G - Hàng Chính Hãng,450000,490000,40000,8,3,4.0,170.0,Itel,Trung Quốc,dien-thoai-pho-thong,Điện thoại
275915202,Điện thoại Vivo Y18s ( 6GB/128GB) - Hàng Chính Hãng,3490000,4190000,700000,17,0,0.0,4.0,Vivo,Trung Quốc,dien-thoai-smartphone,Điện thoại
275916954,Điện thoại HONOR X6b 6GB/128GB - Hàng Chính Hãng,3790500,3990000,199500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275917372,Điện thoại Vivo Y03T ( 4GB/64GB) - Hàng Chính Hãng,2550000,2890000,340000,12,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275919759,Máy tính bảng 10.1 inch TEKKIN A3 2 SIM 2 sóng nghe gọi cpu 8 nhân ram 12gb 128gb - hàng nhập khẩu,2599000,2599000,0,0,0,0.0,1.0,TEKKIN,China,may-tinh-bang,Máy tính bảng
275929508,Laptop Lenovo Ideapad Slim 3 15IRH8 i7 13620H/16GB/1TB/Win11 (83EM003FVN) - Hàng chính hãng,19490000,19490000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275929515,Laptop Lenovo Ideapad Slim 3 15IAH8 i5 12450H/16GB/512GB/Win11 (83ER000EVN) - Hàng chính hãng,15990000,15990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275929521,"Laptop Asus TUF Gaming F15 FX507ZC4 i5 12500H/16GB/512GB/4GB RTX3050/15.6""F/144Hz/Win11 (HN330W) - Hàng chính hãng",20490000,24990000,4500000,18,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275938043,Laptop HP Pavilion 15 eg3091TU i7 1355U/16GB/512GB/Win11 (8C5L2PA) - Hàng Chính Hãng,22490000,25290000,2800000,11,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275938047,Laptop Asus Vivobook Go 15 E1504FA R5 7520U/16GB/512GB/Chuột/Win11 (NJ776W) - Hàng Chính Hãng,12790000,14490000,1700000,12,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275938054,Laptop Asus Vivobook 15 OLED A1505VA i5 13500H/16GB/512GB/Chuột/Win11 (L1341W) - Hàng Chính Hãng,17990000,19990000,2000000,10,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275938087,Laptop HP 15 fd0015TU i7 1355U/16GB/512GB/Win11 (A19C5PA) - Hàng Chính Hãng,19990000,21990000,2000000,9,0,0.0,0.0,,,laptop-truyen-thong,Laptop
275966298,Điện Thoại Samsung Galaxy A35 8GB/128GB - Hàng Chính Hãng,7990000,8289600,299600,4,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
275966307,Điện Thoại Samsung Galaxy A55 8GB/128GB - Hàng Chính Hãng,9690000,9990200,300200,3,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276025189,Điện thoại Xiaomi Redmi Note 13 Pro 8GB/256GB - Hàng Chính Hãng,7990000,7990000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276025959,Laptop Gaming Acer Nitro 5 Tiger AN515-58-773Y NH.QFKSV.001 - HÀNG CHÍNH HÃNG,22490000,22490000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
276026148,Laptop Acer Aspire Lite AL16-51P-55N7 NX.KX0SV.001 - HÀNG CHÍNH HÃNG,13590000,13590000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
276026379,Lenovo Thinkpad T480 Core i5-8250U / RAM 16GB / SSD 256GB / Màn 14.0 inch FHD 1920x1080 - Hàng Chính Hãng,5500000,5500000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
276026443,Lenovo Thinkpad T480 Core i7 8550U / RAM 16GB / SSD 256GB / Màn 14.0 inch FHD 1920x1080 - Hàng Chính Hãng,8500000,8500000,0,0,0,0.0,1.0,Lenovo,Nhật Bản,laptop-2-trong-1,Laptop
276032851,Điện thoại Realme Note 60 ( 6GB/128GB) - Hàng Chính Hãng,2850000,3890000,1040000,27,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276032852,Điện thoại Realme Note 60 ( 4GB/128GB) - Hàng Chính Hãng,2590000,3590000,1000000,28,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276032854,Điện thoại Realme Note 60 ( 4GB/64GB) - Hàng Chính Hãng,2450000,3090000,640000,21,2,4.5,14.0,Realme,Trung Quốc,dien-thoai-smartphone,Điện thoại
276039435,Điện thoại Samsung Galaxy A15 5G (8GB/256GB) - Hàng chính hãng,6240000,6290000,50000,1,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276043797,Điện thoại Xiaomi Redmi A3 (3GB/64GB) - Hàng Chính Hãng,2150000,2490000,340000,14,1,5.0,10.0,Xiaomi,Trung Quốc,dien-thoai-smartphone,Điện thoại
276044893,Điện thoại Xiaomi Redmi A3X (3GB/64GB) - Hàng Chính Hãng,2090000,2490000,400000,16,1,5.0,26.0,Xiaomi,Trung Quốc,dien-thoai-smartphone,Điện thoại
276045562,Điện Thoại Samsung Galaxy A35 8GB/256GB - Hàng Chính Hãng,8103000,9289500,1186500,13,0,0.0,1.0,Samsung,Hàn Quốc,dien-thoai-smartphone,Điện thoại
276045754,Điện Thoại Samsung Galaxy A55 8GB/256GB - Hàng Chính Hãng,10490000,10990100,500100,5,1,5.0,1.0,Samsung,Hàn Quốc,dien-thoai-smartphone,Điện thoại
276045770,Điện Thoại Samsung Galaxy A55 12GB/256GB - Hàng Chính Hãng,10595000,11990000,1395000,12,0,0.0,2.0,Samsung,Hàn Quốc,dien-thoai-smartphone,Điện thoại
276046675,Điện Thoại Oppo A3 6GB/128GB - Hàng Chính Hãng,4509000,4990000,481000,10,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276061374,Điện thoại Oppo A3 (6GB/128GB) - Hàng chính hãng,4960000,4990000,30000,1,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276062770,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,2869000,3290000,421000,13,0,0.0,1.0,Xiaomi,Trung Quốc,dien-thoai-smartphone,Điện thoại
276062994,Laptop Asus Gaming Vivobook K3605ZF i5 12500H/16GB/512GB/4GB RTX2050/Win11 (RP745W) - Hàng Chính Hãng,17990000,20990000,3000000,14,0,0.0,0.0,,,laptop-truyen-thong,Laptop
276063016,Laptop ASUS Gaming Vivobook K3605ZC i5 12500H/16GB/512GB/4GB RTX3050/Win11 (RP629W) - Hàng Chính Hãng,19990000,24990000,5000000,20,0,0.0,0.0,,,laptop-truyen-thong,Laptop
276063025,Laptop HP 240 G9 i5 1235U/16GB/512GB/Win11 (AG2J7AT) - Hàng Chính Hãng,15990000,19590000,3600000,18,0,0.0,0.0,,,laptop-truyen-thong,Laptop
276067924,Điện thoại ZTE Blade A55 (4GB/128GB) - Hàng Chính Hãng,1890000,2290000,400000,17,4,4.8,20.0,ZTE,Trung Quốc,dien-thoai-smartphone,Điện thoại
276074109,Điện thoại Xiaomi Redmi 13 - Hàng chính hãng,3769000,4290000,521000,12,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079463,Điện thoại OPPO Reno12 5G 12GB/512GB - Hàng Chính Hãng,13290500,13990000,699500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079465,Điện thoại OPPO Reno12 Pro 5G 12GB/512GB - Hàng Chính Hãng,18040500,18990000,949500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079467,Điện thoại OPPO Reno 12 5G 12GB/256GB - Hàng Chính Hãng,12340500,12990000,649500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079472,Điện thoại OPPO Reno12 F 8GB/256GB - Hàng Chính Hãng,8065500,8490000,424500,5,0,0.0,1.0,OPPO,Trung Quốc,dien-thoai-smartphone,Điện thoại
276079477,Điện thoại OPPO Reno 12 5G 12GB/256GB Hồng - Hàng Chính Hãng,12340500,12990000,649500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079479,Điện thoại OPPO A3x 4GB/128GB - Hàng Chính Hãng,3790500,3990000,199500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079485,Điện thoại OPPO A3 8GB/256GB - Hàng Chính Hãng,6165500,6490000,324500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079491,Điện thoại OPPO A3x 6GB/128GB - Hàng Chính Hãng,4455500,4690000,234500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079496,Điện thoại OPPO Reno12 F 5G 8GB/256GB - Hàng Chính Hãng,9015500,9490000,474500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079498,Điện thoại OPPO A3x 4GB/64GB - Hàng Chính Hãng,3315500,3490000,174500,5,1,5.0,1.0,OPPO,Trung Quốc,dien-thoai-smartphone,Điện thoại
276079503,Điện thoại OPPO A3 8GB/128GB - Hàng Chính Hãng,5025500,5290000,264500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
276079508,Điện thoại OPPO A3 6GB/128GB - Hàng Chính Hãng,4740500,4990000,249500,5,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
